"id","fk_jogo","title","title","texto","large_text","te_modalidade","start_day"
"3060055","8842240","Empate em 0x0 no encontro entre SD Compostela e Guijuelo","Empate em 0x0 no encontro entre SD Compostela e Guijuelo","<p>A partida entre o <a href=/equipa.php?id=2559>SD Compostela</a> e o <a href=/equipa.php?id=13834>Guijuelo</a>, na sexta rodada, no domingo, terminou empatada sem gols, em <a href=/match.php?id=8842240>0x0</a>. Antes desta rodada, a equipe de Santiago de Compostela vinha de um triunfo, e curiosamente, a equipe de Guijuelo vinha também de uma vitória.</p><p>O placar não foi inaugurado nos primeiros 45 minutos de partida.</p><p>Assim como na primeira etapa, a segunda não teve gols e o jogo terminou em 0 a 0.</p><p>Com o resultado, o Guijuelo ocupa o segundo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 14 pontos. O SD Compostela, por sua vez, fica na nona posição, 8 pontos. Quanto à próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe de Santiago de Compostela <a href=/match.php?id=8842248> joga fora contra SDC Polvorín</a>, já a equipe de Guijuelo <a href=/match.php?id=8842249> joga em casa contra Burgos Promesas 2000</a>.</p>","<p>A partida entre o <a href=/equipa.php?id=2559>SD Compostela</a> e o <a href=/equipa.php?id=13834>Guijuelo</a>, na sexta rodada, no domingo, terminou empatada sem gols, em <a href=/match.php?id=8842240>0x0</a>. Antes desta rodada, a equipe de Santiago de Compostela vinha de um triunfo, e curiosamente, a equipe de Guijuelo vinha também de uma vitória.</p><p>O placar não foi inaugurado nos primeiros 45 minutos de partida.</p><p>Assim como na primeira etapa, a segunda não teve gols e o jogo terminou em 0 a 0.</p><p>Com o resultado, o Guijuelo ocupa o segundo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 14 pontos. O SD Compostela, por sua vez, fica na nona posição, 8 pontos. Quanto à próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe de Santiago de Compostela <a href=/match.php?id=8842248> joga fora contra SDC Polvorín</a>, já a equipe de Guijuelo <a href=/match.php?id=8842249> joga em casa contra Burgos Promesas 2000</a>.</p>","1","2022-10-09 23:59:59"
"3060057","8842239","Empate no encontro entre Marino e SDC Polvorín","Empate no encontro entre Marino e SDC Polvorín","<p>A partida entre o <a href=/equipa.php?id=13446>Marino</a> e o <a href=/equipa.php?id=97951>SDC Polvorín</a>, na sexta rodada, no domingo, terminou empatada sem gols, em <a href=/match.php?id=8842239>0x0</a>. Antes desta partida, a equipe do técnico Manel Menéndez vinha de uma derrota, e o time do técnico Roberto Trashorras vinha de três derrotas.</p><p>O placar não foi inaugurado nos primeiros 45 minutos de partida.</p><p>Sem o placar ser inaugurado, os times ouviram o apito final do árbitro.</p><p>Com o resultado, o Marino ocupa o quarto lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 11 pontos, enquanto o SDC Polvorín encontra-se na décima sétima posição, 3 pontos. Na próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o time treinado por Manel Menéndez <a href=/match.php?id=8842247> encara o Coruxo fora de casa.</a>, já a equipe de Lugo <a href=/match.php?id=8842248> joga em casa contra SD Compostela</a>.</p>","<p>A partida entre o <a href=/equipa.php?id=13446>Marino</a> e o <a href=/equipa.php?id=97951>SDC Polvorín</a>, na sexta rodada, no domingo, terminou empatada sem gols, em <a href=/match.php?id=8842239>0x0</a>. Antes desta partida, a equipe do técnico Manel Menéndez vinha de uma derrota, e o time do técnico Roberto Trashorras vinha de três derrotas.</p><p>O placar não foi inaugurado nos primeiros 45 minutos de partida.</p><p>Sem o placar ser inaugurado, os times ouviram o apito final do árbitro.</p><p>Com o resultado, o Marino ocupa o quarto lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 11 pontos, enquanto o SDC Polvorín encontra-se na décima sétima posição, 3 pontos. Na próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o time treinado por Manel Menéndez <a href=/match.php?id=8842247> encara o Coruxo fora de casa.</a>, já a equipe de Lugo <a href=/match.php?id=8842248> joga em casa contra SD Compostela</a>.</p>","1","2022-10-09 23:59:59"
"3060059","8842235","CD Arenteiro vence o CD Cristo Atlético por 0x1","CD Arenteiro vence o CD Cristo Atlético por 0x1","<p>Em jogo válido pela sexta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o <a href=/equipa.php?id=97815>CD Arenteiro</a> derrotou o <a href=/equipa.php?id=46489>CD Cristo Atlético</a>, por <a href=/match.php?id=8842235>0x1</a>, no domingo. Nesta competição, o time treinado por Chuchi vinha de um empate, e assim como a equipe comandada por Fran Justo, que vinha também de um empate.</p><p>Com o placar zerado, as equipes seguiram para o vestiário.</p><p>O <a href=/player.php?id=228497>Álex Fernández</a> fez o gol solitário da partida para o CD Arenteiro quando o relógio marcava os 77 minutos, depois de converter a cobrança de um pênalti.</p><p>Com o resultado, o CD Arenteiro ocupa o terceiro lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 12 pontos. O CD Cristo Atlético, por sua vez, fica na décima terceira posição, 6 pontos. Na próxima rodada do Segunda División RFEF, a equipe comandada por Fran Justo <a href=/match.php?id=8842244> joga em casa contra Valladolid B</a>. Por sua vez, o time do técnico Chuchi <a href=/match.php?id=8842243> joga fora contra Real Avilés</a>.</p>","<p>Em jogo válido pela sexta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o <a href=/equipa.php?id=97815>CD Arenteiro</a> derrotou o <a href=/equipa.php?id=46489>CD Cristo Atlético</a>, por <a href=/match.php?id=8842235>0x1</a>, no domingo. Nesta competição, o time treinado por Chuchi vinha de um empate, e assim como a equipe comandada por Fran Justo, que vinha também de um empate.</p><p>Com o placar zerado, as equipes seguiram para o vestiário.</p><p>O <a href=/player.php?id=228497>Álex Fernández</a> fez o gol solitário da partida para o CD Arenteiro quando o relógio marcava os 77 minutos, depois de converter a cobrança de um pênalti.</p><p>Com o resultado, o CD Arenteiro ocupa o terceiro lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 12 pontos. O CD Cristo Atlético, por sua vez, fica na décima terceira posição, 6 pontos. Na próxima rodada do Segunda División RFEF, a equipe comandada por Fran Justo <a href=/match.php?id=8842244> joga em casa contra Valladolid B</a>. Por sua vez, o time do técnico Chuchi <a href=/match.php?id=8842243> joga fora contra Real Avilés</a>.</p>","1","2022-10-09 23:59:59"
"3060060","8842238","Coruxo vence o Racing Santander B por 0x2","Coruxo vence o Racing Santander B por 0x2","<p>O <a href=/equipa.php?id=11719>Coruxo</a> derrotou o <a href=/equipa.php?id=8470>Racing Santander B</a> num confronto no domingo, por <a href=/match.php?id=8842238>0x2</a>, na sexta rodada. Antes desta partida, o time do técnico Ezequiel Loza vinha de um triunfo, e assim como a equipe do técnico Jacobo Montes, que vinha também de um triunfo.</p><p>Com o placar zerado, as equipes seguiram para o vestiário.</p><p><a href=/player.php?id=687966>Juan Antonini</a> inaugurou o marcador para o Coruxo no minuto 48. <a href=/player.php?id=227660>Andriu</a> decretou o placar final, aos 52 minutos.</p><p>Com o resultado, o Coruxo ocupa o quinto lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 11 pontos, enquanto o Racing Santander B encontra-se na sétima posição, 10 pontos. Na sequêncida do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe comandada por Jacobo Montes <a href=/match.php?id=8842247> recebe o Marino</a>, enquanto a equipe de Santander <a href=/match.php?id=8842246> visita a casa do Bergantiños FC</a>.</p>","<p>O <a href=/equipa.php?id=11719>Coruxo</a> derrotou o <a href=/equipa.php?id=8470>Racing Santander B</a> num confronto no domingo, por <a href=/match.php?id=8842238>0x2</a>, na sexta rodada. Antes desta partida, o time do técnico Ezequiel Loza vinha de um triunfo, e assim como a equipe do técnico Jacobo Montes, que vinha também de um triunfo.</p><p>Com o placar zerado, as equipes seguiram para o vestiário.</p><p><a href=/player.php?id=687966>Juan Antonini</a> inaugurou o marcador para o Coruxo no minuto 48. <a href=/player.php?id=227660>Andriu</a> decretou o placar final, aos 52 minutos.</p><p>Com o resultado, o Coruxo ocupa o quinto lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 11 pontos, enquanto o Racing Santander B encontra-se na sétima posição, 10 pontos. Na sequêncida do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe comandada por Jacobo Montes <a href=/match.php?id=8842247> recebe o Marino</a>, enquanto a equipe de Santander <a href=/match.php?id=8842246> visita a casa do Bergantiños FC</a>.</p>","1","2022-10-09 23:59:59"
"3060065","8842234","Real Avilés vence o Real Oviedo B por 4x2","Real Avilés vence o Real Oviedo B por 4x2","<p>O <a href=/equipa.php?id=23617>Real Avilés</a> superou o <a href=/equipa.php?id=8467>Real Oviedo B</a> num confronto no domingo, por <a href=/match.php?id=8842234>4x2</a>, na sexta rodada. Nesta competição, a equipe de Avilés vinha de um empate, e o time do técnico Jaime Álvarez vinha de duas derrotas.</p><p><a href=/player.php?id=453788>Primo </a> inaugurou o placar, aos 10 minutos. <a href=/player.php?id=906184>Miguel Cuesta</a>, empatou o jogo aos 27. No minuto 36, <a href=/player.php?id=149680>Jorge Fernández</a> fez o segundo gol para o Real Avilés.</p><p>Aos 57, <a href=/player.php?id=826771>Álex Suárez</a> marcou o segundo gol para o Real Oviedo B. <a href=/player.php?id=431891>Pablo Espina</a> marcou para a equipe de Avilés quando o relógio marcava os 65 minutos. <a href=/player.php?id=39389>Natalio Lorenzo</a> decretou o placar final, de pênaltiquando o relógio assinalava os 83 minutos.</p><p>Com o resultado, o Real Avilés ocupa o oitavo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 8 pontos, enquanto o Real Oviedo B encontra-se na décima segunda posição, 6 pontos. Quanto à próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o time do técnico Emilio Cañedo <a href=/match.php?id=8842243> joga em casa contra CD Cristo Atlético</a>. Por sua vez, a equipe comandada por Jaime Álvarez <a href=/match.php?id=8842251> joga em casa contra Langreo</a>.</p>","<p>O <a href=/equipa.php?id=23617>Real Avilés</a> superou o <a href=/equipa.php?id=8467>Real Oviedo B</a> num confronto no domingo, por <a href=/match.php?id=8842234>4x2</a>, na sexta rodada. Nesta competição, a equipe de Avilés vinha de um empate, e o time do técnico Jaime Álvarez vinha de duas derrotas.</p><p><a href=/player.php?id=453788>Primo </a> inaugurou o placar, aos 10 minutos. <a href=/player.php?id=906184>Miguel Cuesta</a>, empatou o jogo aos 27. No minuto 36, <a href=/player.php?id=149680>Jorge Fernández</a> fez o segundo gol para o Real Avilés.</p><p>Aos 57, <a href=/player.php?id=826771>Álex Suárez</a> marcou o segundo gol para o Real Oviedo B. <a href=/player.php?id=431891>Pablo Espina</a> marcou para a equipe de Avilés quando o relógio marcava os 65 minutos. <a href=/player.php?id=39389>Natalio Lorenzo</a> decretou o placar final, de pênaltiquando o relógio assinalava os 83 minutos.</p><p>Com o resultado, o Real Avilés ocupa o oitavo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 8 pontos, enquanto o Real Oviedo B encontra-se na décima segunda posição, 6 pontos. Quanto à próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o time do técnico Emilio Cañedo <a href=/match.php?id=8842243> joga em casa contra CD Cristo Atlético</a>. Por sua vez, a equipe comandada por Jaime Álvarez <a href=/match.php?id=8842251> joga em casa contra Langreo</a>.</p>","1","2022-10-09 23:59:59"
"3060061","8842242","Ourense CF vence o Langreo por 1x0","Ourense CF vence o Langreo por 1x0","<p>O <a href=/equipa.php?id=19361>Ourense CF</a> levou a melhor sobre o <a href=/equipa.php?id=26491>Langreo</a> em um encontro apertado no sábado, por <a href=/match.php?id=8842242>1x0</a>, em jogo válido pela sexta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>. Antes desta partida, o time treinado por Rúben Rodriguez vinha de um triunfo, e a equipe de Langreo vinha de duas vitórias.</p><p>Aos 14, <a href=/player.php?id=481427>Alberto Gil</a> marcou o único gol para o Ourense CF.</p><p>Com o resultado, o Ourense CF ocupa o décimo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 8 pontos, enquanto o Langreo encontra-se na décima quarta posição, 6 pontos. Na sequêncida do Segunda División RFEF, a equipe de Orense <a href=/match.php?id=8842250> visita o Zamora</a>. Por sua vez, o time do técnico Roberto Robles <a href=/match.php?id=8842251> enfrenta o Real Oviedo B fora de casa.</a>.</p>","<p>O <a href=/equipa.php?id=19361>Ourense CF</a> levou a melhor sobre o <a href=/equipa.php?id=26491>Langreo</a> em um encontro apertado no sábado, por <a href=/match.php?id=8842242>1x0</a>, em jogo válido pela sexta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>. Antes desta partida, o time treinado por Rúben Rodriguez vinha de um triunfo, e a equipe de Langreo vinha de duas vitórias.</p><p>Aos 14, <a href=/player.php?id=481427>Alberto Gil</a> marcou o único gol para o Ourense CF.</p><p>Com o resultado, o Ourense CF ocupa o décimo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 8 pontos, enquanto o Langreo encontra-se na décima quarta posição, 6 pontos. Na sequêncida do Segunda División RFEF, a equipe de Orense <a href=/match.php?id=8842250> visita o Zamora</a>. Por sua vez, o time do técnico Roberto Robles <a href=/match.php?id=8842251> enfrenta o Real Oviedo B fora de casa.</a>.</p>","1","2022-10-08 23:59:59"
"3059869","8842227","SD Compostela passa fácil pelo Zamora em triunfo por 0x3","SD Compostela passa fácil pelo Zamora em triunfo por 0x3","<p>Em jogo válido pela quinta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o <a href=/equipa.php?id=2559>SD Compostela</a> derrotou o <a href=/equipa.php?id=6379>Zamora</a>, por <a href=/match.php?id=8842227>0x3</a>, no domingo. Nesta competição, a equipe do técnico Yago Iglesias vinha de duas derrotas, e a equipe de Santiago de Compostela vinha de uma derrota. Allyson Silva não deixou o banco.</p><p><a href=/player.php?id=143972>Pablo Antas</a> inaugurou o placar, aos 7. Aos 31 minutos, <a href=/player.php?id=284702>Marc Caballé</a> foi expulso ao ver o cartão vermelho. O SD Compostela ampliou a vantagem quando o relógio assinalava os 39 minutos, com um gol do <a href=/player.php?id=448029>Jordan Domínguez</a>.</p><p><a href=/player.php?id=896311>Damián Canedo</a> decretou o placar final, quando o relógio marcava os 63 minutos.</p><p>Com o resultado, o SD Compostela ocupa o oitavo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 7 pontos. O Zamora, por sua vez, fica na décima sexta posição, 3 pontos. Na sequêncida do Segunda División RFEF, a equipe de Santiago de Compostela <a href=/match.php?id=8842240> joga em casa contra Guijuelo</a>, enquanto a equipe comandada por Yago Iglesias <a href=/match.php?id=8842241> visita o Burgos Promesas 2000</a>.</p>","<p>Em jogo válido pela quinta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, o <a href=/equipa.php?id=2559>SD Compostela</a> derrotou o <a href=/equipa.php?id=6379>Zamora</a>, por <a href=/match.php?id=8842227>0x3</a>, no domingo. Nesta competição, a equipe do técnico Yago Iglesias vinha de duas derrotas, e a equipe de Santiago de Compostela vinha de uma derrota. Allyson Silva não deixou o banco.</p><p><a href=/player.php?id=143972>Pablo Antas</a> inaugurou o placar, aos 7. Aos 31 minutos, <a href=/player.php?id=284702>Marc Caballé</a> foi expulso ao ver o cartão vermelho. O SD Compostela ampliou a vantagem quando o relógio assinalava os 39 minutos, com um gol do <a href=/player.php?id=448029>Jordan Domínguez</a>.</p><p><a href=/player.php?id=896311>Damián Canedo</a> decretou o placar final, quando o relógio marcava os 63 minutos.</p><p>Com o resultado, o SD Compostela ocupa o oitavo lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 7 pontos. O Zamora, por sua vez, fica na décima sexta posição, 3 pontos. Na sequêncida do Segunda División RFEF, a equipe de Santiago de Compostela <a href=/match.php?id=8842240> joga em casa contra Guijuelo</a>, enquanto a equipe comandada por Yago Iglesias <a href=/match.php?id=8842241> visita o Burgos Promesas 2000</a>.</p>","1","2022-10-02 23:59:59"
"3059871","8842226","Guijuelo derrota o Marino por 1x0","Guijuelo derrota o Marino por 1x0","<p>Na quinta rodada, o <a href=/equipa.php?id=13834>Guijuelo</a> levou a melhor sobre o <a href=/equipa.php?id=13446>Marino</a>, por <a href=/match.php?id=8842226>1x0</a>, no domingo. Nesta competição, a equipe comandada por Mario Sánchez vinha de um empate, e a equipe de Luanco vinha de três vitórias.</p><p>O <a href=/player.php?id=489864>Pepe Carmona</a> fez o gol solitário da partida para o Guijuelo logo no início da partida. Aos 20, <a href=/player.php?id=231220>Dailos</a> foi expulso ao ver o cartão vermelho. Quando o relógio assinalava os 20 minutos, <a href=/player.php?id=567133>Álex Caramelo </a> deixou a partida após receber o cartão vermelho.</p><p>Com o resultado, o Guijuelo ocupa o primeiro lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 13 pontos. O Marino, por sua vez, fica na terceira posição, 10 pontos. Na sequêncida do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe do técnico Mario Sánchez <a href=/match.php?id=8842240> encara o SD Compostela fora de casa.</a>, já a equipe de Luanco <a href=/match.php?id=8842239> recebe o SDC Polvorín</a>.</p>","<p>Na quinta rodada, o <a href=/equipa.php?id=13834>Guijuelo</a> levou a melhor sobre o <a href=/equipa.php?id=13446>Marino</a>, por <a href=/match.php?id=8842226>1x0</a>, no domingo. Nesta competição, a equipe comandada por Mario Sánchez vinha de um empate, e a equipe de Luanco vinha de três vitórias.</p><p>O <a href=/player.php?id=489864>Pepe Carmona</a> fez o gol solitário da partida para o Guijuelo logo no início da partida. Aos 20, <a href=/player.php?id=231220>Dailos</a> foi expulso ao ver o cartão vermelho. Quando o relógio assinalava os 20 minutos, <a href=/player.php?id=567133>Álex Caramelo </a> deixou a partida após receber o cartão vermelho.</p><p>Com o resultado, o Guijuelo ocupa o primeiro lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 13 pontos. O Marino, por sua vez, fica na terceira posição, 10 pontos. Na sequêncida do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe do técnico Mario Sánchez <a href=/match.php?id=8842240> encara o SD Compostela fora de casa.</a>, já a equipe de Luanco <a href=/match.php?id=8842239> recebe o SDC Polvorín</a>.</p>","1","2022-10-02 23:59:59"
"3059900","8842233","Em casa, Coruxo bate o Laredo","Em casa, Coruxo bate o Laredo","<p>O <a href=/equipa.php?id=11719>Coruxo</a> superou o <a href=/equipa.php?id=8471>Laredo</a> num confronto apertado no domingo, por <a href=/match.php?id=8842233>1x0</a>, em jogo válido pela quinta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>. Antes desta rodada, a equipe do técnico Jacobo Montes vinha de uma derrota, e a equipe de Laredo vinha de uma vitória.</p><p><a href=/player.php?id=331501>Luismi</a> marcou o gol que garantiu a vitória para o Coruxo, quando o relógio marcava os 2 minutos.</p><p>Com o resultado, o Laredo ocupa o quinto lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 9 pontos. O Coruxo, por sua vez, fica na sétima posição, 8 pontos. Na próxima rodada do Segunda División RFEF, a equipe do técnico Jacobo Montes <a href=/match.php?id=8842238> enfrenta o Racing Santander B fora de casa.</a>, enquanto a equipe de Laredo <a href=/match.php?id=8842237> joga em casa contra Bergantiños FC</a>.</p>","<p>O <a href=/equipa.php?id=11719>Coruxo</a> superou o <a href=/equipa.php?id=8471>Laredo</a> num confronto apertado no domingo, por <a href=/match.php?id=8842233>1x0</a>, em jogo válido pela quinta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>. Antes desta rodada, a equipe do técnico Jacobo Montes vinha de uma derrota, e a equipe de Laredo vinha de uma vitória.</p><p><a href=/player.php?id=331501>Luismi</a> marcou o gol que garantiu a vitória para o Coruxo, quando o relógio marcava os 2 minutos.</p><p>Com o resultado, o Laredo ocupa o quinto lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 9 pontos. O Coruxo, por sua vez, fica na sétima posição, 8 pontos. Na próxima rodada do Segunda División RFEF, a equipe do técnico Jacobo Montes <a href=/match.php?id=8842238> enfrenta o Racing Santander B fora de casa.</a>, enquanto a equipe de Laredo <a href=/match.php?id=8842237> joga em casa contra Bergantiños FC</a>.</p>","1","2022-10-02 23:59:59"
"3059933","8842230","CD Arenteiro e Real Avilés não saíram de um empate","CD Arenteiro e Real Avilés não saíram de um empate","<p>A partida entre o <a href=/equipa.php?id=97815>CD Arenteiro</a> e o <a href=/equipa.php?id=23617>Real Avilés</a>, em jogo da quinta rodada, no domingo, terminou empatada, em <a href=/match.php?id=8842230>1x1</a>. Nesta competição, o time treinado por Fran Justo vinha de dois vitórias, e a equipe do técnico Emilio Cañedo vinha de um triunfo. Escalado no time titular esteve João Costa.</p><p>A etapa inicial terminou em 0 a 0.</p><p>O primeiro gol do jogo foi marcado por <a href=/player.php?id=443809>Vitra</a> quando o relógio marcava os 53 minutos. <a href=/player.php?id=493224>Edu Cortina</a> selou o placar final, <a href=/match.php?id=8842230>1x1</a>.</p><p>Com o resultado, o CD Arenteiro ocupa o sexto lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 9 pontos. O Real Avilés, por sua vez, fica na décima quarta posição, 5 pontos. Quanto à próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe comandada por Fran Justo <a href=/match.php?id=8842235> encara o CD Cristo Atlético fora de casa.</a>, já a equipe de Avilés <a href=/match.php?id=8842234> recebe o Real Oviedo B</a>.</p>","<p>A partida entre o <a href=/equipa.php?id=97815>CD Arenteiro</a> e o <a href=/equipa.php?id=23617>Real Avilés</a>, em jogo da quinta rodada, no domingo, terminou empatada, em <a href=/match.php?id=8842230>1x1</a>. Nesta competição, o time treinado por Fran Justo vinha de dois vitórias, e a equipe do técnico Emilio Cañedo vinha de um triunfo. Escalado no time titular esteve João Costa.</p><p>A etapa inicial terminou em 0 a 0.</p><p>O primeiro gol do jogo foi marcado por <a href=/player.php?id=443809>Vitra</a> quando o relógio marcava os 53 minutos. <a href=/player.php?id=493224>Edu Cortina</a> selou o placar final, <a href=/match.php?id=8842230>1x1</a>.</p><p>Com o resultado, o CD Arenteiro ocupa o sexto lugar na <a href=/edicao.php?id_edicao=167018> tabela</a>, com 9 pontos. O Real Avilés, por sua vez, fica na décima quarta posição, 5 pontos. Quanto à próxima rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, a equipe comandada por Fran Justo <a href=/match.php?id=8842235> encara o CD Cristo Atlético fora de casa.</a>, já a equipe de Avilés <a href=/match.php?id=8842234> recebe o Real Oviedo B</a>.</p>","1","2022-10-02 23:59:59"
"3059932","8842231","Empate em 0x0 no encontro entre Gimnástica Torrelavega e CD Cristo Atlético","Empate em 0x0 no encontro entre Gimnástica Torrelavega e CD Cristo Atlético","<p>A partida entre o <a href=/equipa.php?id=8443>Gimnástica Torrelavega</a> e o <a href=/equipa.php?id=46489>CD Cristo Atlético</a>, em jogo válido pela quinta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, no domingo, terminou empatada sem gols, em <a href=/match.php?id=8842231>0x0</a>. Nesta competição, o time do técnico Sesi vinha de duas derrotas, e a equipe de Palencia vinha de uma vitória.</p><p>Com o placar zerado, as equipes seguiram para o vestiário.</p><p>Já nos acréscimos, o Gimnástica Torrelavega ficou em desvantagem depois de ver <a href=/player.php?id=1007769>Dida</a> ser expulso.</p><p>O segundo tempo não foi diferente do primeiro, com a partida chegando ao fim sem gols.</p><p>Com o resultado, o Gimnástica Torrelavega ocupa o nono lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 7 pontos. O CD Cristo Atlético, por sua vez, fica na décima primeira posição, 6 pontos. No próximo jogo do Segunda División RFEF, a equipe do técnico Sesi <a href=/match.php?id=8842236> encara o Valladolid B fora de casa.</a>, já a equipe comandada por Chuchi <a href=/match.php?id=8842235> recebe o CD Arenteiro</a>.</p>","<p>A partida entre o <a href=/equipa.php?id=8443>Gimnástica Torrelavega</a> e o <a href=/equipa.php?id=46489>CD Cristo Atlético</a>, em jogo válido pela quinta rodada do <a href=/edicao.php?id_edicao=167018>Segunda División RFEF</a>, no domingo, terminou empatada sem gols, em <a href=/match.php?id=8842231>0x0</a>. Nesta competição, o time do técnico Sesi vinha de duas derrotas, e a equipe de Palencia vinha de uma vitória.</p><p>Com o placar zerado, as equipes seguiram para o vestiário.</p><p>Já nos acréscimos, o Gimnástica Torrelavega ficou em desvantagem depois de ver <a href=/player.php?id=1007769>Dida</a> ser expulso.</p><p>O segundo tempo não foi diferente do primeiro, com a partida chegando ao fim sem gols.</p><p>Com o resultado, o Gimnástica Torrelavega ocupa o nono lugar na <a href=/edicao.php?id_edicao=167018> classificação geral</a>, com 7 pontos. O CD Cristo Atlético, por sua vez, fica na décima primeira posição, 6 pontos. No próximo jogo do Segunda División RFEF, a equipe do técnico Sesi <a href=/match.php?id=8842236> encara o Valladolid B fora de casa.</a>, já a equipe comandada por Chuchi <a href=/match.php?id=8842235> recebe o CD Arenteiro</a>.</p>","1","2022-10-02 23:59:59"
