"id","fk_jogo","title","title","texto","large_text","te_modalidade","start_day"
"1108548","8025607","SC Freiburg beat Eintracht Frankfurt","SC Freiburg beat Eintracht Frankfurt","<p>SC Freiburg defeated Eintracht Frankfurt, <a href=/match.php?id=8025607>1x2</a>, on Sunday, in the match for the 29th round. In this competition, Frankfurt's team came from two draws, and Freiburg's team came from a defeat.</p><p>After 27 minutes, <a href=/player.php?id=281106>Vincenzo Grifo</a> opened the scoring for SC Freiburg, with a right-foot shot inside the penalty area, laid on by <a href=/player.php?id=416855>Roland Sallai</a>.</p><p>With 54 minutes on the clock, <a href=/player.php?id=211361>Filip Kostic</a> struck for Eintracht Frankfurt, with a left-foot strike inside the box, with <a href=/player.php?id=512706>Jens Hauge</a> making the assist. After 61 minutes, key moment of the game, when <a href=/player.php?id=59638>Nils Petersen</a> came on. &nbsp;Nils Petersen netted the last goal in the 69th minute.</p><p>After the result SC Freiburg is 5th in the <a href=/edicao.php?id_edicao=156103> table</a>, 48 points, while Eintracht Frankfurt occupy 9th place, 39 points. In relation to forthcoming league matches, Freiburg's team <a href=/match.php?id=8025619> will host VfL Bochum</a>, while Frankfurt's team <a href=/match.php?id=8025615> visit 1. FC Union Berlin</a>.</p>","<p>SC Freiburg defeated Eintracht Frankfurt, <a href=/match.php?id=8025607>1x2</a>, on Sunday, in the match for the 29th round. In this competition, Frankfurt's team came from two draws, and Freiburg's team came from a defeat.</p><p>After 27 minutes, <a href=/player.php?id=281106>Vincenzo Grifo</a> opened the scoring for SC Freiburg, with a right-foot shot inside the penalty area, laid on by <a href=/player.php?id=416855>Roland Sallai</a>.</p><p>With 54 minutes on the clock, <a href=/player.php?id=211361>Filip Kostic</a> struck for Eintracht Frankfurt, with a left-foot strike inside the box, with <a href=/player.php?id=512706>Jens Hauge</a> making the assist. After 61 minutes, key moment of the game, when <a href=/player.php?id=59638>Nils Petersen</a> came on. &nbsp;Nils Petersen netted the last goal in the 69th minute.</p><p>After the result SC Freiburg is 5th in the <a href=/edicao.php?id_edicao=156103> table</a>, 48 points, while Eintracht Frankfurt occupy 9th place, 39 points. In relation to forthcoming league matches, Freiburg's team <a href=/match.php?id=8025619> will host VfL Bochum</a>, while Frankfurt's team <a href=/match.php?id=8025615> visit 1. FC Union Berlin</a>.</p>","1","2022-04-10 23:59:59"
"1108549","8016787","Draw in the clash between Manchester City and Liverpool","Draw in the clash between Manchester City and Liverpool","<p>In the match for the 32nd round, the game between Manchester City and Liverpool on Sunday ended in a draw, <a href=/match.php?id=8016787>2x2</a>. To this Matchday, Manchester's team came from a win, and Liverpool's team came from three wins.</p><p>With 5 minutes on the clock, <a href=/player.php?id=97908>Kevin De Bruyne</a> opened the scoring for Manchester City, assisted by <a href=/player.php?id=74953>Bernardo Silva</a>. After 13 minutes, <a href=/player.php?id=245834>Diogo Jota</a> struck for Liverpool, with a right-foot shot inside the box, with <a href=/player.php?id=449752>Alexander-Arnold</a> making the assist. After 36 minutes, <a href=/player.php?id=408264>Gabriel Jesus</a> strucked the second goal for Pep Guardiola's team, from a corner, assisted by <a href=/player.php?id=74941>João Cancelo</a>.</p><p>In the 46th minute, <a href=/player.php?id=240701>Sadio Mané</a> netted the final goal of the game, with a right-foot strike, laid on by <a href=/player.php?id=207588>Mohamed Salah</a>.</p><p>After the result Manchester City is 1st in the <a href=/edicao.php?id_edicao=155962> table</a>, 74 points, while Liverpool occupy 2nd place, 73 points. With regard to their next fixture, Manchester's team <a href=/match.php?id=8016766> will host Brighton & Hove Albion</a>. Meanwhile, Liverpool's team <a href=/match.php?id=8016765> will host Manchester United</a>.</p>","<p>In the match for the 32nd round, the game between Manchester City and Liverpool on Sunday ended in a draw, <a href=/match.php?id=8016787>2x2</a>. To this Matchday, Manchester's team came from a win, and Liverpool's team came from three wins.</p><p>With 5 minutes on the clock, <a href=/player.php?id=97908>Kevin De Bruyne</a> opened the scoring for Manchester City, assisted by <a href=/player.php?id=74953>Bernardo Silva</a>. After 13 minutes, <a href=/player.php?id=245834>Diogo Jota</a> struck for Liverpool, with a right-foot shot inside the box, with <a href=/player.php?id=449752>Alexander-Arnold</a> making the assist. After 36 minutes, <a href=/player.php?id=408264>Gabriel Jesus</a> strucked the second goal for Pep Guardiola's team, from a corner, assisted by <a href=/player.php?id=74941>João Cancelo</a>.</p><p>In the 46th minute, <a href=/player.php?id=240701>Sadio Mané</a> netted the final goal of the game, with a right-foot strike, laid on by <a href=/player.php?id=207588>Mohamed Salah</a>.</p><p>After the result Manchester City is 1st in the <a href=/edicao.php?id_edicao=155962> table</a>, 74 points, while Liverpool occupy 2nd place, 73 points. With regard to their next fixture, Manchester's team <a href=/match.php?id=8016766> will host Brighton & Hove Albion</a>. Meanwhile, Liverpool's team <a href=/match.php?id=8016765> will host Manchester United</a>.</p>","1","2022-04-10 23:59:59"
"1108553","8066064","Roma defeated Salernitana","Roma defeated Salernitana","<p>Roma triumphed over Salernitana, <a href=/match.php?id=8066064>2x1</a>, on Sunday, on matchday 32. To this Matchday, José Mourinho's team came from two wins, and Davide Nicola's team came from two defeats.</p><p>After 22 minutes, <a href=/player.php?id=5282>Ivan Radovanovic</a> opened the scoring for Salernitana, laid on by <a href=/player.php?id=8187>Franck Ribéry</a>.</p><p>With 67 minutes on the clock, key moment of the game, when <a href=/player.php?id=459703>Carles Pérez</a> came on. After 82 minutes, Carles Pérez struck for Roma, with a left-foot shot from outside the box, with <a href=/player.php?id=68504>Henrikh Mkhitaryan</a> making the assist. &nbsp;<a href=/player.php?id=89529>Chris Smalling</a> netted the last goal in the 85th minute.</p><p>After the result Roma is 5th in the <a href=/edicao.php?id_edicao=156515> table</a>, 57 points, while Salernitana occupy 20th place, 16 points. With regard to their next fixture, Roma's team <a href=/match.php?id=8066074> visit Napoli</a>. Meanwhile, Salerno's team <a href=/match.php?id=8066075> visit Sampdoria</a>.</p>","<p>Roma triumphed over Salernitana, <a href=/match.php?id=8066064>2x1</a>, on Sunday, on matchday 32. To this Matchday, José Mourinho's team came from two wins, and Davide Nicola's team came from two defeats.</p><p>After 22 minutes, <a href=/player.php?id=5282>Ivan Radovanovic</a> opened the scoring for Salernitana, laid on by <a href=/player.php?id=8187>Franck Ribéry</a>.</p><p>With 67 minutes on the clock, key moment of the game, when <a href=/player.php?id=459703>Carles Pérez</a> came on. After 82 minutes, Carles Pérez struck for Roma, with a left-foot shot from outside the box, with <a href=/player.php?id=68504>Henrikh Mkhitaryan</a> making the assist. &nbsp;<a href=/player.php?id=89529>Chris Smalling</a> netted the last goal in the 85th minute.</p><p>After the result Roma is 5th in the <a href=/edicao.php?id_edicao=156515> table</a>, 57 points, while Salernitana occupy 20th place, 16 points. With regard to their next fixture, Roma's team <a href=/match.php?id=8066074> visit Napoli</a>. Meanwhile, Salerno's team <a href=/match.php?id=8066075> visit Sampdoria</a>.</p>","1","2022-04-10 23:59:59"
"1108557","8033595","Real Sociedad edged past Elche","Real Sociedad edged past Elche","<p>Real Sociedad triumphed over Elche, <a href=/match.php?id=8033595>1x2</a>, on Sunday, in the 31st round. Before this Matchday, Elche's team came from two defeats, and San Sebastián's team came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=200374>Guido Carrillo</a> in the 3rd minute, with a right-foot shot. In the 19th minute, <a href=/player.php?id=509348>Alexander Isak</a> had a golden chance to score but missed the penalty. With 31 minutes on the clock, <a href=/player.php?id=360903>Alexander Sorloth</a> struck for Real Sociedad, through a header inside the penalty area, after a pass from <a href=/player.php?id=17543>David Silva</a>. &nbsp;<a href=/player.php?id=507001>Robin Le Normand</a> netted the last goal after 39 minutes from a corner.</p><p>After the result Real Sociedad is 6th in the <a href=/edicao.php?id_edicao=156210> table</a>, 54 points, while Elche occupy 14th place, 32 points. In relation to forthcoming league matches, Imanol Alguacil's team <a href=/match.php?id=8033602> will host Real Betis</a>, while Francisco Rodríguez's team <a href=/match.php?id=8033605> will host Mallorca</a>.</p>","<p>Real Sociedad triumphed over Elche, <a href=/match.php?id=8033595>1x2</a>, on Sunday, in the 31st round. Before this Matchday, Elche's team came from two defeats, and San Sebastián's team came from a win.</p><p>The opening goal was scored by <a href=/player.php?id=200374>Guido Carrillo</a> in the 3rd minute, with a right-foot shot. In the 19th minute, <a href=/player.php?id=509348>Alexander Isak</a> had a golden chance to score but missed the penalty. With 31 minutes on the clock, <a href=/player.php?id=360903>Alexander Sorloth</a> struck for Real Sociedad, through a header inside the penalty area, after a pass from <a href=/player.php?id=17543>David Silva</a>. &nbsp;<a href=/player.php?id=507001>Robin Le Normand</a> netted the last goal after 39 minutes from a corner.</p><p>After the result Real Sociedad is 6th in the <a href=/edicao.php?id_edicao=156210> table</a>, 54 points, while Elche occupy 14th place, 32 points. In relation to forthcoming league matches, Imanol Alguacil's team <a href=/match.php?id=8033602> will host Real Betis</a>, while Francisco Rodríguez's team <a href=/match.php?id=8033605> will host Mallorca</a>.</p>","1","2022-04-10 23:59:59"
"1108561","8027308","Strasbourg and Lyon did not go beyond a tie","Strasbourg and Lyon did not go beyond a tie","<p>Strasbourg and Lyon drew <a href=/match.php?id=8027308>1x1</a> in their match on Sunday, in the match for the 31st round. In this competition, both teams came from a win. <a href=/player.php?id=195638>Karl Toko-Ekambi</a> was decisive with 1 goal.</p><p>&nbsp;<a href=/player.php?id=481422>Ibrahima Sissoko</a> opened the score after 20 minutes, with a right-foot shot inside the penalty area.</p><p>&nbsp;Karl Toko-Ekambi netted the last goal in the closing stages of the game with a right-foot strike.</p><p>After the result Strasbourg is 4th in the <a href=/edicao.php?id_edicao=156116> table</a>, 52 points, while Lyon occupy 10th place, 46 points. In relation to forthcoming league matches, Julien Stéphan's team <a href=/match.php?id=8027318> visit Troyes</a>. Meanwhile, Peter Bosz's team <a href=/match.php?id=8027310> will host Bordeaux</a>.</p>","<p>Strasbourg and Lyon drew <a href=/match.php?id=8027308>1x1</a> in their match on Sunday, in the match for the 31st round. In this competition, both teams came from a win. <a href=/player.php?id=195638>Karl Toko-Ekambi</a> was decisive with 1 goal.</p><p>&nbsp;<a href=/player.php?id=481422>Ibrahima Sissoko</a> opened the score after 20 minutes, with a right-foot shot inside the penalty area.</p><p>&nbsp;Karl Toko-Ekambi netted the last goal in the closing stages of the game with a right-foot strike.</p><p>After the result Strasbourg is 4th in the <a href=/edicao.php?id_edicao=156116> table</a>, 52 points, while Lyon occupy 10th place, 46 points. In relation to forthcoming league matches, Julien Stéphan's team <a href=/match.php?id=8027318> visit Troyes</a>. Meanwhile, Peter Bosz's team <a href=/match.php?id=8027310> will host Bordeaux</a>.</p>","1","2022-04-10 23:59:59"
"1108569","8064850","Fenerbahçe defeated Galatasaray by 2x0","Fenerbahçe defeated Galatasaray by 2x0","<p>Fenerbahçe defeated Galatasaray, <a href=/match.php?id=8064850>2x0</a>, on Sunday, in the 32nd round. To this Matchday, Ismail Kartal's team came from three wins, and Domènec Torrent's team came from a win. In the starting XI there was Bright Osayi-Samuel.</p><p>&nbsp;<a href=/player.php?id=316784>Miha Zajc</a> opened the score after 26 minutes.</p><p>&nbsp;<a href=/player.php?id=154533>Serdar Dursun</a> netted the last goal in the 68th minute.</p><p>After the result Fenerbahçe is 2nd in the <a href=/edicao.php?id_edicao=156506> table</a>, 59 points, while Galatasaray occupy 14th place, 41 points. In relation to forthcoming league matches, Ismail Kartal's team <a href=/match.php?id=8064868> will host Goztepe</a>, while Domènec Torrent's team <a href=/match.php?id=8064863> will host Yeni Malatyaspor</a>.</p>","<p>Fenerbahçe defeated Galatasaray, <a href=/match.php?id=8064850>2x0</a>, on Sunday, in the 32nd round. To this Matchday, Ismail Kartal's team came from three wins, and Domènec Torrent's team came from a win. In the starting XI there was Bright Osayi-Samuel.</p><p>&nbsp;<a href=/player.php?id=316784>Miha Zajc</a> opened the score after 26 minutes.</p><p>&nbsp;<a href=/player.php?id=154533>Serdar Dursun</a> netted the last goal in the 68th minute.</p><p>After the result Fenerbahçe is 2nd in the <a href=/edicao.php?id_edicao=156506> table</a>, 59 points, while Galatasaray occupy 14th place, 41 points. In relation to forthcoming league matches, Ismail Kartal's team <a href=/match.php?id=8064868> will host Goztepe</a>, while Domènec Torrent's team <a href=/match.php?id=8064863> will host Yeni Malatyaspor</a>.</p>","1","2022-04-10 23:59:59"
"1106476","8454371","Charlotte FC defeated Atlanta United","Charlotte FC defeated Atlanta United","<p>Charlotte FC triumphed over Atlanta United, <a href=/match.php?id=8454371>1x0</a>, on Sunday, in game related to round 3. In this competition, Charlotte's team came from a defeat, and Atlanta, GA's team came from a win.</p><p>With 11 minutes on the clock, <a href=/player.php?id=648974>Jordy Alcívar</a> scored the solo goal for Charlotte FC.</p><p>. In relation to forthcoming league matches, Charlotte FC <a href=/match.php?id=8454391> visit NE Revolution</a>, while Atlanta United <a href=/match.php?id=8454386> will host FC Cincinnati</a>.</p>","<p>Charlotte FC triumphed over Atlanta United, <a href=/match.php?id=8454371>1x0</a>, on Sunday, in game related to round 3. In this competition, Charlotte's team came from a defeat, and Atlanta, GA's team came from a win.</p><p>With 11 minutes on the clock, <a href=/player.php?id=648974>Jordy Alcívar</a> scored the solo goal for Charlotte FC.</p><p>. In relation to forthcoming league matches, Charlotte FC <a href=/match.php?id=8454391> visit NE Revolution</a>, while Atlanta United <a href=/match.php?id=8454386> will host FC Cincinnati</a>.</p>","1","2022-04-10 23:59:59"
"1108570","8066066","Torino and Milan did not go beyond a tie","Torino and Milan did not go beyond a tie","<p>On matchday 32, the game between Torino and Milan on Sunday ended in a goalless draw, <a href=/match.php?id=8066066>0x0</a>. To this Matchday, Torino's team came from a win, and Milano's team came from a draw.</p><p>The first-half ended with a goalless draw.</p><p>In the final minutes of the game, <a href=/player.php?id=386064>Fikayo Tomori</a> ended it up being subbed.</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>After the result Milan is 1st in the <a href=/edicao.php?id_edicao=156515> table</a>, 68 points, while Torino occupy 12th place, 39 points. In their next fixture, Torino's team <a href=/match.php?id=8066072> visit Lazio</a>. Meanwhile, Milano's team <a href=/match.php?id=8066073> will host Genoa</a>.</p>","<p>On matchday 32, the game between Torino and Milan on Sunday ended in a goalless draw, <a href=/match.php?id=8066066>0x0</a>. To this Matchday, Torino's team came from a win, and Milano's team came from a draw.</p><p>The first-half ended with a goalless draw.</p><p>In the final minutes of the game, <a href=/player.php?id=386064>Fikayo Tomori</a> ended it up being subbed.</p><p>The second half was not much different from the first, with the match coming to an end with no goals.</p><p>After the result Milan is 1st in the <a href=/edicao.php?id_edicao=156515> table</a>, 68 points, while Torino occupy 12th place, 39 points. In their next fixture, Torino's team <a href=/match.php?id=8066072> visit Lazio</a>. Meanwhile, Milano's team <a href=/match.php?id=8066073> will host Genoa</a>.</p>","1","2022-04-10 23:59:59"
"1108578","8027305","Marseille defeated Montpellier by 2x0","Marseille defeated Montpellier by 2x0","<p>Marseille defeated Montpellier in a win on Sunday, <a href=/match.php?id=8027305>2x0</a>, in game related to round 31. In this competition, Jorge Sampaoli's team came from three wins, and Olivier Dall'Oglio's team came from a defeat. In the starting XI there was Stephy Mavididi.</p><p>&nbsp;<a href=/player.php?id=851596>Bamba Dieng</a> opened the score after 9 minutes, with a right-foot shot inside the box. &nbsp;<a href=/player.php?id=430936>Cengiz Under</a> netted the last goal with 19 minutes on the clock from the penalty spot.</p><p>In the 90th minute, Montpellier saw <a href=/player.php?id=327221>Jonas Omlin</a> expelled with a direct red card in stoppage time, <a href=/player.php?id=423543>Stephy Mavididi</a> was subbed.</p><p>After the result Marseille is 2nd in the <a href=/edicao.php?id_edicao=156116> table</a>, 59 points, while Montpellier occupy 11th place, 41 points. In relation to forthcoming league matches, Marseille's team <a href=/match.php?id=8027315> visit Paris SG</a>, while Montpellier's team <a href=/match.php?id=8027312> will host Stade de Reims</a>.</p>","<p>Marseille defeated Montpellier in a win on Sunday, <a href=/match.php?id=8027305>2x0</a>, in game related to round 31. In this competition, Jorge Sampaoli's team came from three wins, and Olivier Dall'Oglio's team came from a defeat. In the starting XI there was Stephy Mavididi.</p><p>&nbsp;<a href=/player.php?id=851596>Bamba Dieng</a> opened the score after 9 minutes, with a right-foot shot inside the box. &nbsp;<a href=/player.php?id=430936>Cengiz Under</a> netted the last goal with 19 minutes on the clock from the penalty spot.</p><p>In the 90th minute, Montpellier saw <a href=/player.php?id=327221>Jonas Omlin</a> expelled with a direct red card in stoppage time, <a href=/player.php?id=423543>Stephy Mavididi</a> was subbed.</p><p>After the result Marseille is 2nd in the <a href=/edicao.php?id_edicao=156116> table</a>, 59 points, while Montpellier occupy 11th place, 41 points. In relation to forthcoming league matches, Marseille's team <a href=/match.php?id=8027315> visit Paris SG</a>, while Montpellier's team <a href=/match.php?id=8027312> will host Stade de Reims</a>.</p>","1","2022-04-10 23:59:59"
"1106985","8481691","Loudoun United defeated by Louisville City","Loudoun United defeated by Louisville City","<p>Louisville City defeated Loudoun United, <a href=/match.php?id=8481691>0x2</a>, on Sunday, in a match relating to the Grp.A of <a href=/edicao.php?id_edicao=161681>USL Championship</a>. In this competition, Ryan Martin's team came from a defeat, and Danny Cruz's team came from two draws. In the starting XI there was Kimarni Smith.</p><p>With 4 minutes on the clock, <a href=/player.php?id=639800>Wilson Harris</a> opened the scoring for Louisville City, laid on by <a href=/player.php?id=824409>Jorge González</a>.</p><p>&nbsp;<a href=/player.php?id=114572>Brian Ownby</a> netted the last goal after 53 minutes.</p><p>With regard to their next fixture, Louisville City <a href=/match.php?id=8481704> visit San Diego Loyal</a>. Meanwhile, Loudoun United <a href=/match.php?id=8481705> visit Oakland Roots SC</a>.</p>","<p>Louisville City defeated Loudoun United, <a href=/match.php?id=8481691>0x2</a>, on Sunday, in a match relating to the Grp.A of <a href=/edicao.php?id_edicao=161681>USL Championship</a>. In this competition, Ryan Martin's team came from a defeat, and Danny Cruz's team came from two draws. In the starting XI there was Kimarni Smith.</p><p>With 4 minutes on the clock, <a href=/player.php?id=639800>Wilson Harris</a> opened the scoring for Louisville City, laid on by <a href=/player.php?id=824409>Jorge González</a>.</p><p>&nbsp;<a href=/player.php?id=114572>Brian Ownby</a> netted the last goal after 53 minutes.</p><p>With regard to their next fixture, Louisville City <a href=/match.php?id=8481704> visit San Diego Loyal</a>. Meanwhile, Loudoun United <a href=/match.php?id=8481705> visit Oakland Roots SC</a>.</p>","1","2022-04-10 23:59:59"
"1106990","8481690","Hartford Athletic defeated by Birmingham Legion","Hartford Athletic defeated by Birmingham Legion","<p>Birmingham Legion beat Hartford Athletic, <a href=/match.php?id=8481690>2x1</a>, on Sunday, in a match relating to the Grp.A of <a href=/edicao.php?id_edicao=161681>USL Championship</a>. In this competition, Birmingham, Al's team came from a draw, and Hartford, CT's team came from a defeat. In the starting XI there was Tom Brewitt.</p><p>The opening goal was scored by <a href=/player.php?id=135461>Juan Agudelo</a> after 37 minutes, from the penalty spot. In the 43rd minute, <a href=/player.php?id=965709>Ashkanov Appollon</a> struck for Hartford Athletic, laid on by <a href=/player.php?id=201728>Andre Lewis</a>.</p><p>With 76 minutes on the clock, <a href=/player.php?id=475854>Mitchell Curry</a> came on. &nbsp;<a href=/player.php?id=694789>Anderson Asiedu</a> netted the last goal with 90 minutes already on the clock.</p><p>In their next fixture, Birmingham Legion <a href=/match.php?id=8481698> visit Detroit City</a>, while Hartford Athletic <a href=/match.php?id=8481696> visit Miami FC</a>.</p>","<p>Birmingham Legion beat Hartford Athletic, <a href=/match.php?id=8481690>2x1</a>, on Sunday, in a match relating to the Grp.A of <a href=/edicao.php?id_edicao=161681>USL Championship</a>. In this competition, Birmingham, Al's team came from a draw, and Hartford, CT's team came from a defeat. In the starting XI there was Tom Brewitt.</p><p>The opening goal was scored by <a href=/player.php?id=135461>Juan Agudelo</a> after 37 minutes, from the penalty spot. In the 43rd minute, <a href=/player.php?id=965709>Ashkanov Appollon</a> struck for Hartford Athletic, laid on by <a href=/player.php?id=201728>Andre Lewis</a>.</p><p>With 76 minutes on the clock, <a href=/player.php?id=475854>Mitchell Curry</a> came on. &nbsp;<a href=/player.php?id=694789>Anderson Asiedu</a> netted the last goal with 90 minutes already on the clock.</p><p>In their next fixture, Birmingham Legion <a href=/match.php?id=8481698> visit Detroit City</a>, while Hartford Athletic <a href=/match.php?id=8481696> visit Miami FC</a>.</p>","1","2022-04-10 23:59:59"
"1108588","8645207","Canadá defeated Nigéria by 2x0","Canadá defeated Nigéria by 2x0","<p>Canadá triumphed over Nigéria, <a href=/match.php?id=8645207>2x0</a>, on Saturday, in a match relating of <a href=/edicao.php?id_edicao=161161>Preparação Seleções [Oficiais]</a>. Both Bev Priestman's team and Randy Waldrum's team held their first game in the competition.</p><p>The first half came to an end without goals.</p><p>After 46 minutes, <a href=/player.php?id=283365>Adriana Leon</a> came on. The first goal was scored by <a href=/player.php?id=417366>Jessie Fleming</a> with 51 minutes on the clock. After 58 minutes, <a href=/player.php?id=504494>Deanne Rose</a> was subbed. &nbsp;<a href=/player.php?id=649149>Vanessa Gilles</a> netted the last goal in the 72nd minute.</p><p>.</p>","<p>Canadá triumphed over Nigéria, <a href=/match.php?id=8645207>2x0</a>, on Saturday, in a match relating of <a href=/edicao.php?id_edicao=161161>Preparação Seleções [Oficiais]</a>. Both Bev Priestman's team and Randy Waldrum's team held their first game in the competition.</p><p>The first half came to an end without goals.</p><p>After 46 minutes, <a href=/player.php?id=283365>Adriana Leon</a> came on. The first goal was scored by <a href=/player.php?id=417366>Jessie Fleming</a> with 51 minutes on the clock. After 58 minutes, <a href=/player.php?id=504494>Deanne Rose</a> was subbed. &nbsp;<a href=/player.php?id=649149>Vanessa Gilles</a> netted the last goal in the 72nd minute.</p><p>.</p>","1","2022-04-09 23:59:59"
"1108348","8025611","Arminia Bielefeld defeated by Wolfsburg","Arminia Bielefeld defeated by Wolfsburg","<p>Wolfsburg beat Arminia Bielefeld, <a href=/match.php?id=8025611>4x0</a>, on Saturday, in game related to round 29. In this competition, Florian Kohfeldt's team came from three defeats, and Frank Kramer 's team came from a draw. <a href=/player.php?id=429598>Lukas Nmecha</a> made a great performance with 2 goals.</p><p>With 11 minutes on the clock, Lukas Nmecha opened the scoring for Wolfsburg, with a left-foot shot inside the penalty area, assisted by <a href=/player.php?id=261604>Yannick Gerhardt</a>. After 38 minutes, Lukas Nmecha fired home Florian Kohfeldt's team's second goal, from a corner, laid on by Yannick Gerhardt.</p><p>After the break, <a href=/player.php?id=197135>Maximilian Arnold</a> struck for Wolfsburg's team, from a direct free kick. &nbsp;<a href=/player.php?id=48031>Max Kruse</a> netted the last goal after 53 minutes through a header inside the box. In the 82nd minute, <a href=/player.php?id=480206>Felix Nmecha </a> came on.</p><p>After the result Wolfsburg is 12th in the <a href=/edicao.php?id_edicao=156103> table</a>, 34 points, while Arminia Bielefeld occupy 16th place, 26 points. In relation to forthcoming league matches, Florian Kohfeldt's team <a href=/match.php?id=8025614> visit Borussia Dortmund</a>. Meanwhile, Frank Kramer 's team <a href=/match.php?id=8025612> will host Bayern München</a>.</p>","<p>Wolfsburg beat Arminia Bielefeld, <a href=/match.php?id=8025611>4x0</a>, on Saturday, in game related to round 29. In this competition, Florian Kohfeldt's team came from three defeats, and Frank Kramer 's team came from a draw. <a href=/player.php?id=429598>Lukas Nmecha</a> made a great performance with 2 goals.</p><p>With 11 minutes on the clock, Lukas Nmecha opened the scoring for Wolfsburg, with a left-foot shot inside the penalty area, assisted by <a href=/player.php?id=261604>Yannick Gerhardt</a>. After 38 minutes, Lukas Nmecha fired home Florian Kohfeldt's team's second goal, from a corner, laid on by Yannick Gerhardt.</p><p>After the break, <a href=/player.php?id=197135>Maximilian Arnold</a> struck for Wolfsburg's team, from a direct free kick. &nbsp;<a href=/player.php?id=48031>Max Kruse</a> netted the last goal after 53 minutes through a header inside the box. In the 82nd minute, <a href=/player.php?id=480206>Felix Nmecha </a> came on.</p><p>After the result Wolfsburg is 12th in the <a href=/edicao.php?id_edicao=156103> table</a>, 34 points, while Arminia Bielefeld occupy 16th place, 26 points. In relation to forthcoming league matches, Florian Kohfeldt's team <a href=/match.php?id=8025614> visit Borussia Dortmund</a>. Meanwhile, Frank Kramer 's team <a href=/match.php?id=8025612> will host Bayern München</a>.</p>","1","2022-04-09 23:59:59"
"1108346","8025610","Bayern München defeated FC Augsburg by 1x0","Bayern München defeated FC Augsburg by 1x0","<p>Bayern München beat FC Augsburg, <a href=/match.php?id=8025610>1x0</a>, on Saturday, in the match for the 29th round. In this competition, both teams came from two wins. In the starting XI there was Omar Richards and Reece Oxford.</p><p>The first-half ended without any goals.</p><p>With 57 minutes on the clock, <a href=/player.php?id=481366>Omar Richards</a> was subbed. After 82 minutes, <a href=/player.php?id=71023>Robert Lewandowski</a> scored Bayern München's only goal of the game, from the penalty spot.</p><p>After the result Bayern München is 1st in the <a href=/edicao.php?id_edicao=156103> table</a>, 69 points, while FC Augsburg occupy 14th place, 32 points. With regard to their next fixture, Julian Nagelsmann's team <a href=/match.php?id=8025612> visit Arminia Bielefeld</a>. Meanwhile, Markus Weinzierl's team <a href=/match.php?id=8025617> will host Hertha BSC</a>.</p>","<p>Bayern München beat FC Augsburg, <a href=/match.php?id=8025610>1x0</a>, on Saturday, in the match for the 29th round. In this competition, both teams came from two wins. In the starting XI there was Omar Richards and Reece Oxford.</p><p>The first-half ended without any goals.</p><p>With 57 minutes on the clock, <a href=/player.php?id=481366>Omar Richards</a> was subbed. After 82 minutes, <a href=/player.php?id=71023>Robert Lewandowski</a> scored Bayern München's only goal of the game, from the penalty spot.</p><p>After the result Bayern München is 1st in the <a href=/edicao.php?id_edicao=156103> table</a>, 69 points, while FC Augsburg occupy 14th place, 32 points. With regard to their next fixture, Julian Nagelsmann's team <a href=/match.php?id=8025612> visit Arminia Bielefeld</a>. Meanwhile, Markus Weinzierl's team <a href=/match.php?id=8025617> will host Hertha BSC</a>.</p>","1","2022-04-09 23:59:59"
"1108377","8033586","Mallorca edged past Atlético Madrid","Mallorca edged past Atlético Madrid","<p>Mallorca triumphed over Atlético Madrid, <a href=/match.php?id=8033586>1x0</a>, on Saturday, in the match for the 31st round. In this competition, Palma de Mallorca's team came from six defeats, and Madrid's team came from four wins.</p><p>The first-half ended without any goals.</p><p>After 68 minutes, <a href=/player.php?id=362383>Vedat Muriqi</a> scored the solo goal for Mallorca, from the penalty spot.</p><p>After the result Atlético Madrid is 4th in the <a href=/edicao.php?id_edicao=156210> table</a>, 57 points, while Mallorca occupy 17th place, 29 points. In relation to forthcoming league matches, Palma de Mallorca's team <a href=/match.php?id=8033605> visit Elche</a>. Meanwhile, Madrid's team <a href=/match.php?id=8033598> will host Espanyol</a>.</p>","<p>Mallorca triumphed over Atlético Madrid, <a href=/match.php?id=8033586>1x0</a>, on Saturday, in the match for the 31st round. In this competition, Palma de Mallorca's team came from six defeats, and Madrid's team came from four wins.</p><p>The first-half ended without any goals.</p><p>After 68 minutes, <a href=/player.php?id=362383>Vedat Muriqi</a> scored the solo goal for Mallorca, from the penalty spot.</p><p>After the result Atlético Madrid is 4th in the <a href=/edicao.php?id_edicao=156210> table</a>, 57 points, while Mallorca occupy 17th place, 29 points. In relation to forthcoming league matches, Palma de Mallorca's team <a href=/match.php?id=8033605> visit Elche</a>. Meanwhile, Madrid's team <a href=/match.php?id=8033598> will host Espanyol</a>.</p>","1","2022-04-09 23:59:59"
